Index,City,Country,Territory,Full Name,,,,,,,,,,,,,,,,,,,,,
1,Sydney,Australia,New South Wales,"Sydney, New South Wales, Australia",,,,,,,,,,,,,,,,,,,,,
2,Albury,Australia,New South Wales,"Albury, New South Wales, Australia",,,,,,,,,,,,,,,,,,,,,
3,Armidale,Australia,New South Wales,"Armidale, New South Wales, Australia",,,,,,,,,,,,,,,,,,,,,
4,Bathurst,Australia,New South Wales,"Bathurst, New South Wales, Australia",,,,,,,,,,,,,,,,,,,,,
5,Broken Hill,Australia,New South Wales,"Broken Hill, New South Wales, Australia",,,,,,,,,,,,,,,,,,,,,
6,Cessnock,Australia,New South Wales,"Cessnock, New South Wales, Australia",,,,,,,,,,,,,,,,,,,,,
7,Coffs Harbour,Australia,New South Wales,"Coffs Harbour, New South Wales, Australia",,,,,,,,,,,,,,,,,,,,,
8,Dubbo,Australia,New South Wales,"Dubbo, New South Wales, Australia",,,,,,,,,,,,,,,,,,,,,
9,Gosford,Australia,New South Wales,"Gosford, New South Wales, Australia",,,,,,,,,,,,,,,,,,,,,
10,Goulburn,Australia,New South Wales,"Goulburn, New South Wales, Australia",,,,,,,,,,,,,,,,,,,,,
11,Grafton,Australia,New South Wales,"Grafton, New South Wales, Australia",,,,,,,,,,,,,,,,,,,,,
12,Griffith,Australia,New South Wales,"Griffith, New South Wales, Australia",,,,,,,,,,,,,,,,,,,,,
13,Lake Macquarie,Australia,New South Wales,"Lake Macquarie, New South Wales, Australia",,,,,,,,,,,,,,,,,,,,,
14,Lismore,Australia,New South Wales,"Lismore, New South Wales, Australia",,,,,,,,,,,,,,,,,,,,,
15,Maitland,Australia,New South Wales,"Maitland, New South Wales, Australia",,,,,,,,,,,,,,,,,,,,,
16,Newcastle,Australia,New South Wales,"Newcastle, New South Wales, Australia",,,,,,,,,,,,,,,,,,,,,
17,Nowra,Australia,New South Wales,"Nowra, New South Wales, Australia",,,,,,,,,,,,,,,,,,,,,
18,Orange,Australia,New South Wales,"Orange, New South Wales, Australia",,,,,,,,,,,,,,,,,,,,,
19,Port Macquarie,Australia,New South Wales,"Port Macquarie, New South Wales, Australia",,,,,,,,,,,,,,,,,,,,,
20,Queanbeyan,Australia,New South Wales,"Queanbeyan, New South Wales, Australia",,,,,,,,,,,,,,,,,,,,,
21,Tamworth,Australia,New South Wales,"Tamworth, New South Wales, Australia",,,,,,,,,,,,,,,,,,,,,
22,Tweed Heads,Australia,New South Wales,"Tweed Heads, New South Wales, Australia",,,,,,,,,,,,,,,,,,,,,
23,Wagga Wagga,Australia,New South Wales,"Wagga Wagga, New South Wales, Australia",,,,,,,,,,,,,,,,,,,,,
24,Wollongong,Australia,New South Wales,"Wollongong, New South Wales, Australia",,,,,,,,,,,,,,,,,,,,,
25,Wyong,Australia,New South Wales,"Wyong, New South Wales, Australia",,,,,,,,,,,,,,,,,,,,,
26,Darwin,Australia,Northern Territory,"Darwin, Northern Territory, Australia",,,,,,,,,,,,,,,,,,,,,
27,Alice Springs,Australia,Northern Territory,"Alice Springs, Northern Territory, Australia",,,,,,,,,,,,,,,,,,,,,
28,Katherine,Australia,Northern Territory,"Katherine, Northern Territory, Australia",,,,,,,,,,,,,,,,,,,,,
29,Palmerston,Australia,Northern Territory,"Palmerston, Northern Territory, Australia",,,,,,,,,,,,,,,,,,,,,
30,Brisbane,Australia,Queensland,"Brisbane, Queensland, Australia",,,,,,,,,,,,,,,,,,,,,
31,Bundaberg,Australia,Queensland,"Bundaberg, Queensland, Australia",,,,,,,,,,,,,,,,,,,,,
32,Cairns,Australia,Queensland,"Cairns, Queensland, Australia",,,,,,,,,,,,,,,,,,,,,
33,Charters Towers,Australia,Queensland,"Charters Towers, Queensland, Australia",,,,,,,,,,,,,,,,,,,,,
34,Gladstone,Australia,Queensland,"Gladstone, Queensland, Australia",,,,,,,,,,,,,,,,,,,,,
35,Gold Coast,Australia,Queensland,"Gold Coast, Queensland, Australia",,,,,,,,,,,,,,,,,,,,,
36,Gympie,Australia,Queensland,"Gympie, Queensland, Australia",,,,,,,,,,,,,,,,,,,,,
37,Hervey Bay,Australia,Queensland,"Hervey Bay, Queensland, Australia",,,,,,,,,,,,,,,,,,,,,
38,Ipswich,Australia,Queensland,"Ipswich, Queensland, Australia",,,,,,,,,,,,,,,,,,,,,
39,Logan City,Australia,Queensland,"Logan City, Queensland, Australia",,,,,,,,,,,,,,,,,,,,,
40,Mackay,Australia,Queensland,"Mackay, Queensland, Australia",,,,,,,,,,,,,,,,,,,,,
41,Maryborough,Australia,Queensland,"Maryborough, Queensland, Australia",,,,,,,,,,,,,,,,,,,,,
42,Mount Isa,Australia,Queensland,"Mount Isa, Queensland, Australia",,,,,,,,,,,,,,,,,,,,,
43,Nambour,Australia,Queensland,"Nambour, Queensland, Australia",,,,,,,,,,,,,,,,,,,,,
44,Redcliffe,Australia,Queensland,"Redcliffe, Queensland, Australia",,,,,,,,,,,,,,,,,,,,,
45,Rockhampton,Australia,Queensland,"Rockhampton, Queensland, Australia",,,,,,,,,,,,,,,,,,,,,
46,Sunshine Coast,Australia,Queensland,"Sunshine Coast, Queensland, Australia",,,,,,,,,,,,,,,,,,,,,
47,Thuringowa,Australia,Queensland,"Thuringowa, Queensland, Australia",,,,,,,,,,,,,,,,,,,,,
